Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (DCE_WT_GroupAverage [0]),Image stdev (DCE_WT_GroupAverage [0]),Image mean (DCE_WT_GroupAverage [1]),Image stdev (DCE_WT_GroupAverage [1]),Image mean (DCE_WT_GroupAverage [2]),Image stdev (DCE_WT_GroupAverage [2]),Image mean (DCE_WT_GroupAverage [3]),Image stdev (DCE_WT_GroupAverage [3]),Image mean (DCE_WT_GroupAverage [4]),Image stdev (DCE_WT_GroupAverage [4]),Image mean (DCE_WT_GroupAverage [5]),Image stdev (DCE_WT_GroupAverage [5]),Image mean (DCE_WT_GroupAverage [6]),Image stdev (DCE_WT_GroupAverage [6]),Image mean (DCE_WT_GroupAverage [7]),Image stdev (DCE_WT_GroupAverage [7]),Image mean (DCE_WT_GroupAverage [8]),Image stdev (DCE_WT_GroupAverage [8]),Image mean (DCE_WT_GroupAverage [9]),Image stdev (DCE_WT_GroupAverage [9]),Image mean (DCE_WT_GroupAverage [10]),Image stdev (DCE_WT_GroupAverage [10]),Image mean (DCE_WT_GroupAverage [11]),Image stdev (DCE_WT_GroupAverage [11]),Image mean (DCE_WT_GroupAverage [12]),Image stdev (DCE_WT_GroupAverage [12]),Image mean (DCE_WT_GroupAverage [13]),Image stdev (DCE_WT_GroupAverage [13]),Image mean (DCE_WT_GroupAverage [14]),Image stdev (DCE_WT_GroupAverage [14]),Image mean (DCE_WT_GroupAverage [15]),Image stdev (DCE_WT_GroupAverage [15]),Image mean (DCE_WT_GroupAverage [16]),Image stdev (DCE_WT_GroupAverage [16]),Image mean (DCE_WT_GroupAverage [17]),Image stdev (DCE_WT_GroupAverage [17]),Image mean (DCE_WT_GroupAverage [18]),Image stdev (DCE_WT_GroupAverage [18]),Image mean (DCE_WT_GroupAverage [19]),Image stdev (DCE_WT_GroupAverage [19]),Image mean (DCE_WT_GroupAverage [20]),Image stdev (DCE_WT_GroupAverage [20]),Image mean (DCE_WT_GroupAverage [21]),Image stdev (DCE_WT_GroupAverage [21]),Image mean (DCE_WT_GroupAverage [22]),Image stdev (DCE_WT_GroupAverage [22])
0,Clear Label,5898059,5898.06,12.7645,4.28369,12.585,4.38262,12.3737,4.57529,21.2801,8.90469,21.2343,9.62528,21.077,10.6973,20.9676,11.7472,21.4147,12.5987,21.6896,13.1045,22.1174,13.4335,21.9804,13.5147,22.0068,13.4762,21.6762,13.2729,21.7213,13.1846,21.8551,13.0993,21.7793,12.9855,21.5114,12.7025,21.6012,12.4955,21.1123,12.3015,21.2084,12.195,21.4434,12.3021,21.5014,12.2455,21.8095,12.1566
1,parenchyma 1,20,0.02,9.84349,2.21618,9.97346,1.81619,8.0386,1.54466,13.1332,2.26625,29.2362,11.258,66.0548,18.2607,98.3552,14.9585,107.887,15.5268,113.96,12.9357,111.536,12.1552,110.791,13.7985,107.719,10.3025,105.106,10.7571,94.2292,9.98128,96.511,9.13674,88.8256,9.34392,85.5334,8.76231,81.8942,8.61695,74.6881,7.71193,73.5956,6.42036,70.9913,9.71591,73.9904,7.85886,71.8717,7.3064
2,parenchyma 2,20,0.02,10.9568,1.612,8.87851,1.50791,8.11707,1.35189,17.8661,5.0547,90.064,18.1389,125.609,13.8396,141.963,9.69966,153.209,9.31946,153.141,9.43993,151.813,9.08252,148.351,7.53211,142.523,10.4491,134.063,9.0302,129.814,7.8327,125.615,7.62702,120.586,7.01369,107.741,6.06879,108.02,3.91353,97.7605,4.32885,97.1695,7.22276,94.9109,6.15143,90.8082,5.71156,90.677,3.54364
3,parenchyma 3,20,0.02,10.5019,1.67322,10.3376,2.22728,8.92878,2.04439,43.0818,12.9661,129.351,11.6442,155.036,9.1275,168.172,8.65592,174.576,10.3902,174.957,8.74092,169.213,7.19997,166.053,8.29561,159.731,8.50415,149.965,8.88993,148.904,8.5585,142.571,8.11097,137.723,6.78236,127.848,7.15583,119.103,10.5195,117.593,7.15065,116.216,8.97822,111.07,6.94143,109.17,7.98933,104.715,6.03401
4,parenchyma 4,20,0.02,9.05385,1.40061,10.4455,1.37126,9.63014,1.44774,50.2032,9.27244,124.848,9.51535,150.585,6.9338,168.817,7.29474,173.179,6.65718,172.729,8.96679,173.604,8.185,171.905,7.38964,164.267,9.03987,154.156,8.86652,151.02,8.3871,151.599,7.0029,143.114,6.59637,138.928,5.47565,138.727,7.22012,131.142,5.21438,123.863,6.88437,125.547,5.39024,119.332,4.59825,119.788,5.70683
5,parenchyma 5,20,0.02,10.9556,1.46495,8.71666,1.31797,8.38437,1.30614,30.8535,5.61366,75.8321,16.7736,114.193,16.9277,138.833,12.2923,155.661,11.4375,157.211,10.3077,156.783,7.51629,153.827,9.01713,152.449,9.82763,150.133,8.09628,147.617,8.13322,142.964,6.79695,138.766,6.86127,139.11,7.47395,132.941,8.09226,131.211,6.1244,124.436,5.91072,125.116,5.86188,121.557,5.61257,119.024,3.19293
6,parenchyma 6,20,0.02,8.53151,1.24715,9.59213,1.30163,9.87169,1.17894,21.0124,4.37134,47.2752,5.78937,77.4175,10.285,115.417,11.978,132.095,10.9238,142.147,8.25232,143.72,8.41843,149.984,8.16661,150.926,7.22848,144.429,5.80647,144.234,5.73977,141.813,4.48481,144.787,5.48246,141.691,4.57802,139.128,4.44001,137.045,5.58424,132.208,3.96222,135.179,5.4741,135.16,4.2228,129.693,6.37709
7,parenchyma 7,20,0.02,10.8845,1.6349,10.7888,1.3523,9.78095,1.08177,15.3133,2.85463,23.4402,4.04498,46.8718,3.45127,76.4341,9.00491,97.1131,9.726,111.103,9.18539,118.074,7.93316,130.603,9.72008,132.581,8.29951,133.479,10.0479,137.242,9.47885,139.43,7.95523,135.532,5.1107,132.753,7.23798,132.972,8.30232,132.573,6.49332,128.51,6.64683,130.418,5.24395,128.219,7.07,128.565,4.59372
9,ipsilateral ventricle,20,0.02,11.9954,1.79997,12.2075,2.11103,11.2952,2.79492,20.9671,3.40393,23.1827,3.69595,23.2134,4.89241,21.6795,2.78281,21.5029,3.96681,28.807,6.04,31.74,4.63539,46.7897,6.70787,55.087,7.76695,60.4207,10.6482,68.1699,12.0479,69.0761,12.2121,79.7852,9.49975,75.4667,9.59967,78.6302,9.64431,84.3685,14.5333,81.3461,12.6267,90.0272,12.3749,85.2501,12.4574,95.6809,13.8488
10,SAS,21,0.021,12.0512,1.89596,11.3973,1.69639,12.1914,1.86374,17.1473,4.24829,69.2071,16.4507,150.74,19.4727,216.795,24.779,243.203,25.1921,248.319,24.1431,249.568,24.2822,242.537,24.3684,235.685,23.3847,230.437,22.059,223.698,20.465,214.205,20.68,206.842,17.632,197.904,17.4467,189.982,18.5964,183.625,18.8637,175.322,17.3273,170.873,15.5572,169.919,18.4329,164.066,16.5356
